country,iso_code,date,daily_vaccinations,cumulative_vaccinations,vaccines,day,iso_code,location,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,vaccinated_population_percent
India,IND,2021-02-16,340570,9068741,"Covaxin, Oxford/AstraZeneca",32,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0066
India,IND,2021-02-17,329416,9398157,"Covaxin, Oxford/AstraZeneca",33,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0068
India,IND,2021-02-18,659766,10057923,"Covaxin, Oxford/AstraZeneca",34,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0073
India,IND,2021-02-19,603419,10661342,"Covaxin, Oxford/AstraZeneca",35,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0077
India,IND,2021-02-20,388381,11049723,"Covaxin, Oxford/AstraZeneca",36,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0080
India,IND,2021-02-21,246850,11296573,"Covaxin, Oxford/AstraZeneca",37,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0082
India,IND,2021-02-22,338921,11635494,"Covaxin, Oxford/AstraZeneca",38,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0084
India,IND,2021-02-23,483298,12118792,"Covaxin, Oxford/AstraZeneca",39,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0088
India,IND,2021-02-24,459241,12578033,"Covaxin, Oxford/AstraZeneca",40,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0091
India,IND,2021-02-25,700414,13278447,"Covaxin, Oxford/AstraZeneca",41,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0096
India,IND,2021-02-26,689893,13968340,"Covaxin, Oxford/AstraZeneca",42,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0101
India,IND,2021-02-27,485607,14453947,"Covaxin, Oxford/AstraZeneca",43,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0105
India,IND,2021-02-28,58719,14512666,"Covaxin, Oxford/AstraZeneca",44,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0105
India,IND,2021-03-01,552870,15065536,"Covaxin, Oxford/AstraZeneca",45,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0109
India,IND,2021-03-02,766613,15832149,"Covaxin, Oxford/AstraZeneca",46,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0115
India,IND,2021-03-03,995299,16827448,"Covaxin, Oxford/AstraZeneca",47,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0122
India,IND,2021-03-04,1389455,18216903,"Covaxin, Oxford/AstraZeneca",48,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0132
India,IND,2021-03-05,1492201,19709104,"Covaxin, Oxford/AstraZeneca",49,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0143
India,IND,2021-03-06,1424640,21133744,"Covaxin, Oxford/AstraZeneca",50,IND,India,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.0153
Indonesia,IDN,2021-01-13,13200,13200,Sinovac,1,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0000
Indonesia,IDN,2021-01-14,13200,26400,Sinovac,2,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0001
Indonesia,IDN,2021-01-15,13200,39600,Sinovac,3,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0001
Indonesia,IDN,2021-01-16,13200,52800,Sinovac,4,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0002
Indonesia,IDN,2021-01-17,13200,66000,Sinovac,5,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0002
Indonesia,IDN,2021-01-18,13200,79200,Sinovac,6,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0003
Indonesia,IDN,2021-01-19,13200,92400,Sinovac,7,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0003
Indonesia,IDN,2021-01-20,13200,105600,Sinovac,8,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0004
Indonesia,IDN,2021-01-21,13200,118800,Sinovac,9,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0004
Indonesia,IDN,2021-01-22,13200,132000,Sinovac,10,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0005
Indonesia,IDN,2021-01-23,12546,144546,Sinovac,11,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0005
Indonesia,IDN,2021-01-24,11892,156438,Sinovac,12,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0006
Indonesia,IDN,2021-01-25,12717,169155,Sinovac,13,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0006
Indonesia,IDN,2021-01-26,83726,252881,Sinovac,14,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0009
Indonesia,IDN,2021-01-27,62318,315199,Sinovac,15,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0012
Indonesia,IDN,2021-01-28,65783,380982,Sinovac,16,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0014
Indonesia,IDN,2021-01-29,42513,423495,Sinovac,17,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0015
Indonesia,IDN,2021-01-30,86656,510151,Sinovac,18,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0019
Indonesia,IDN,2021-01-31,12726,522877,Sinovac,19,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0019
Indonesia,IDN,2021-02-01,59257,582134,Sinovac,20,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0021
Indonesia,IDN,2021-02-02,73321,655455,Sinovac,21,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0024
Indonesia,IDN,2021-02-03,69388,724843,Sinovac,22,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0027
Indonesia,IDN,2021-02-04,79172,804015,Sinovac,23,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0029
Indonesia,IDN,2021-02-05,68790,872805,Sinovac,24,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0032
Indonesia,IDN,2021-02-06,48694,921499,Sinovac,25,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0034
Indonesia,IDN,2021-02-07,9146,930645,Sinovac,26,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0034
Indonesia,IDN,2021-02-08,62406,993051,Sinovac,27,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0036
Indonesia,IDN,2021-02-09,81005,1074056,Sinovac,28,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0039
Indonesia,IDN,2021-02-10,181937,1255993,Sinovac,29,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0046
Indonesia,IDN,2021-02-11,113994,1369987,Sinovac,30,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0050
Indonesia,IDN,2021-02-12,79099,1449086,Sinovac,31,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0053
Indonesia,IDN,2021-02-13,80216,1529302,Sinovac,32,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0056
Indonesia,IDN,2021-02-14,18513,1547815,Sinovac,33,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0057
Indonesia,IDN,2021-02-15,84395,1632210,Sinovac,34,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0060
Indonesia,IDN,2021-02-16,79390,1711600,Sinovac,35,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0063
Indonesia,IDN,2021-02-17,89157,1800757,Sinovac,36,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0066
Indonesia,IDN,2021-02-18,40709,1841466,Sinovac,37,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0067
Indonesia,IDN,2021-02-19,64721,1906187,Sinovac,38,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0070
Indonesia,IDN,2021-02-20,68702,1974889,Sinovac,39,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0072
Indonesia,IDN,2021-02-21,70969,2045858,Sinovac,40,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0075
Indonesia,IDN,2021-02-22,63824,2109682,Sinovac,41,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0077
Indonesia,IDN,2021-02-23,57394,2167076,Sinovac,42,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0079
Indonesia,IDN,2021-02-24,128917,2295993,Sinovac,43,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0084
Indonesia,IDN,2021-02-25,126877,2422870,Sinovac,44,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0089
Indonesia,IDN,2021-02-26,133786,2556656,Sinovac,45,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0093
Indonesia,IDN,2021-02-27,149084,2705740,Sinovac,46,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0099
Indonesia,IDN,2021-02-28,91628,2797368,Sinovac,47,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0102
Indonesia,IDN,2021-03-01,148346,2945714,Sinovac,48,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0108
Indonesia,IDN,2021-03-02,184839,3130553,Sinovac,49,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0114
Indonesia,IDN,2021-03-03,363003,3493556,Sinovac,50,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0128
Indonesia,IDN,2021-03-04,163084,3656640,Sinovac,51,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0134
Indonesia,IDN,2021-03-05,154100,3810740,Sinovac,52,IDN,Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0139
Iran,IRN,2021-02-09,3000,3000,"Sputnik V",1,IRN,Iran,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,0.0000
Iran,IRN,2021-02-10,1938,4938,"Sputnik V",2,IRN,Iran,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,0.0001
Iran,IRN,2021-02-11,1583,6521,"Sputnik V",3,IRN,Iran,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,0.0001
Iran,IRN,2021-02-12,1406,7927,"Sputnik V",4,IRN,Iran,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,0.0001
Iran,IRN,2021-02-13,1300,9227,"Sputnik V",5,IRN,Iran,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,0.0001
Iran,IRN,2021-02-14,1229,10456,"Sputnik V",6,IRN,Iran,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,0.0001
Iran,IRN,2021-02-15,1179,11635,"Sputnik V",7,IRN,Iran,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,0.0001
Iran,IRN,2021-02-16,875,12510,"Sputnik V",8,IRN,Iran,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,0.0001
Iran,IRN,2021-02-17,875,13385,"Sputnik V",9,IRN,Iran,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,0.0002
Ireland,IRL,2020-12-31,1800,1800,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0004
Ireland,IRL,2021-01-01,550,2350,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0005
Ireland,IRL,2021-01-02,550,2900,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0006
Ireland,IRL,2021-01-03,550,3450,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0007
Ireland,IRL,2021-01-04,550,4000,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0008
Ireland,IRL,2021-01-05,1194,5194,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0011
Ireland,IRL,2021-01-06,1624,6818,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0014
Ireland,IRL,2021-01-07,1931,8749,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0018
Ireland,IRL,2021-01-08,3028,11777,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0024
Ireland,IRL,2021-01-09,4124,15901,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0032
Ireland,IRL,2021-01-10,5221,21122,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0043
Ireland,IRL,2021-01-11,6919,28041,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0057
Ireland,IRL,2021-01-12,8157,36198,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0073
Ireland,IRL,2021-01-13,9394,45592,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0092
Ireland,IRL,2021-01-14,9452,55044,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0111
Ireland,IRL,2021-01-15,8873,63917,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0129
Ireland,IRL,2021-01-16,8293,72210,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0146
Ireland,IRL,2021-01-17,7714,79924,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0162
Ireland,IRL,2021-01-18,7267,87191,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0177
Ireland,IRL,2021-01-19,6819,94010,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0190
Ireland,IRL,2021-01-20,6371,100381,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",21,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0203
Ireland,IRL,2021-01-21,6528,106909,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0217
Ireland,IRL,2021-01-22,6686,113595,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",23,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0230
Ireland,IRL,2021-01-23,6843,120438,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",24,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0244
Ireland,IRL,2021-01-24,7000,127438,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",25,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0258
Ireland,IRL,2021-01-25,6552,133990,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",26,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0271
Ireland,IRL,2021-01-26,6105,140095,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",27,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0284
Ireland,IRL,2021-01-27,5657,145752,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",28,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0295
Ireland,IRL,2021-01-28,6271,152023,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",29,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0308
Ireland,IRL,2021-01-29,6886,158909,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",30,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0322
Ireland,IRL,2021-01-30,7500,166409,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",31,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0337
Ireland,IRL,2021-01-31,8114,174523,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",32,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0353
Ireland,IRL,2021-02-01,8118,182641,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",33,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0370
Ireland,IRL,2021-02-02,8122,190763,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",34,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0386
Ireland,IRL,2021-02-03,8126,198889,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",35,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0403
Ireland,IRL,2021-02-04,7643,206532,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",36,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0418
Ireland,IRL,2021-02-05,7159,213691,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",37,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0433
Ireland,IRL,2021-02-06,6486,220177,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",38,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0446
Ireland,IRL,2021-02-07,5812,225989,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",39,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0458
Ireland,IRL,2021-02-08,2866,228855,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",40,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0463
Ireland,IRL,2021-02-09,4931,233786,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",41,IRL,Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,0.0473
